C:\Machine Learning\sendex\Data\IMG\center_2024_03_18_01_11_47_176.jpg, C:\Machine Learning\sendex\Data\IMG\left_2024_03_18_01_11_47_176.jpg, C:\Machine Learning\sendex\Data\IMG\right_2024_03_18_01_11_47_176.jpg, -0.1971591, 1, 0, 30.18011
C:\Machine Learning\sendex\Data\IMG\center_2024_03_18_01_11_47_279.jpg, C:\Machine Learning\sendex\Data\IMG\left_2024_03_18_01_11_47_279.jpg, C:\Machine Learning\sendex\Data\IMG\right_2024_03_18_01_11_47_279.jpg, -0.1312668, 1, 0, 30.18995
C:\Machine Learning\sendex\Data\IMG\center_2024_03_18_01_11_47_385.jpg, C:\Machine Learning\sendex\Data\IMG\left_2024_03_18_01_11_47_385.jpg, C:\Machine Learning\sendex\Data\IMG\right_2024_03_18_01_11_47_385.jpg, 0, 1, 0, 30.18987
C:\Machine Learning\sendex\Data\IMG\center_2024_03_18_01_11_47_487.jpg, C:\Machine Learning\sendex\Data\IMG\left_2024_03_18_01_11_47_487.jpg, C:\Machine Learning\sendex\Data\IMG\right_2024_03_18_01_11_47_487.jpg, 0, 1, 0, 30.19025
C:\Machine Learning\sendex\Data\IMG\center_2024_03_18_01_11_47_587.jpg, C:\Machine Learning\sendex\Data\IMG\left_2024_03_18_01_11_47_587.jpg, C:\Machine Learning\sendex\Data\IMG\right_2024_03_18_01_11_47_587.jpg, 0, 1, 0, 30.19032
C:\Machine Learning\sendex\Data\IMG\center_2024_03_18_01_11_47_691.jpg, C:\Machine Learning\sendex\Data\IMG\left_2024_03_18_01_11_47_691.jpg, C:\Machine Learning\sendex\Data\IMG\right_2024_03_18_01_11_47_691.jpg, 0, 1, 0, 30.40958
C:\Machine Learning\sendex\Data\IMG\center_2024_03_18_01_11_47_793.jpg, C:\Machine Learning\sendex\Data\IMG\left_2024_03_18_01_11_47_793.jpg, C:\Machine Learning\sendex\Data\IMG\right_2024_03_18_01_11_47_793.jpg, 0, 1, 0, 30.14581
C:\Machine Learning\sendex\Data\IMG\center_2024_03_18_01_11_47_894.jpg, C:\Machine Learning\sendex\Data\IMG\left_2024_03_18_01_11_47_894.jpg, C:\Machine Learning\sendex\Data\IMG\right_2024_03_18_01_11_47_894.jpg, 0, 1, 0, 30.09789
C:\Machine Learning\sendex\Data\IMG\center_2024_03_18_01_11_48_003.jpg, C:\Machine Learning\sendex\Data\IMG\left_2024_03_18_01_11_48_003.jpg, C:\Machine Learning\sendex\Data\IMG\right_2024_03_18_01_11_48_003.jpg, 0, 1, 0, 30.20471
C:\Machine Learning\sendex\Data\IMG\center_2024_03_18_01_11_48_106.jpg, C:\Machine Learning\sendex\Data\IMG\left_2024_03_18_01_11_48_106.jpg, C:\Machine Learning\sendex\Data\IMG\right_2024_03_18_01_11_48_106.jpg, 0, 1, 0, 30.18942
C:\Machine Learning\sendex\Data\IMG\center_2024_03_18_01_11_48_213.jpg, C:\Machine Learning\sendex\Data\IMG\left_2024_03_18_01_11_48_213.jpg, C:\Machine Learning\sendex\Data\IMG\right_2024_03_18_01_11_48_213.jpg, 0, 1, 0, 30.19008
C:\Machine Learning\sendex\Data\IMG\center_2024_03_18_01_11_48_313.jpg, C:\Machine Learning\sendex\Data\IMG\left_2024_03_18_01_11_48_313.jpg, C:\Machine Learning\sendex\Data\IMG\right_2024_03_18_01_11_48_313.jpg, 0, 1, 0, 30.19005
C:\Machine Learning\sendex\Data\IMG\center_2024_03_18_01_11_48_415.jpg, C:\Machine Learning\sendex\Data\IMG\left_2024_03_18_01_11_48_415.jpg, C:\Machine Learning\sendex\Data\IMG\right_2024_03_18_01_11_48_415.jpg, 0, 1, 0, 30.18996
C:\Machine Learning\sendex\Data\IMG\center_2024_03_18_01_11_48_517.jpg, C:\Machine Learning\sendex\Data\IMG\left_2024_03_18_01_11_48_517.jpg, C:\Machine Learning\sendex\Data\IMG\right_2024_03_18_01_11_48_517.jpg, 0, 1, 0, 30.18994
C:\Machine Learning\sendex\Data\IMG\center_2024_03_18_01_11_48_623.jpg, C:\Machine Learning\sendex\Data\IMG\left_2024_03_18_01_11_48_623.jpg, C:\Machine Learning\sendex\Data\IMG\right_2024_03_18_01_11_48_623.jpg, 0, 1, 0, 30.18993
C:\Machine Learning\sendex\Data\IMG\center_2024_03_18_01_11_48_727.jpg, C:\Machine Learning\sendex\Data\IMG\left_2024_03_18_01_11_48_727.jpg, C:\Machine Learning\sendex\Data\IMG\right_2024_03_18_01_11_48_727.jpg, 0, 1, 0, 30.18991
C:\Machine Learning\sendex\Data\IMG\center_2024_03_18_01_11_48_828.jpg, C:\Machine Learning\sendex\Data\IMG\left_2024_03_18_01_11_48_828.jpg, C:\Machine Learning\sendex\Data\IMG\right_2024_03_18_01_11_48_828.jpg, 0, 1, 0, 30.18994
C:\Machine Learning\sendex\Data\IMG\center_2024_03_18_01_11_48_934.jpg, C:\Machine Learning\sendex\Data\IMG\left_2024_03_18_01_11_48_934.jpg, C:\Machine Learning\sendex\Data\IMG\right_2024_03_18_01_11_48_934.jpg, 0, 1, 0, 30.18993
C:\Machine Learning\sendex\Data\IMG\center_2024_03_18_01_11_49_038.jpg, C:\Machine Learning\sendex\Data\IMG\left_2024_03_18_01_11_49_038.jpg, C:\Machine Learning\sendex\Data\IMG\right_2024_03_18_01_11_49_038.jpg, 0, 1, 0, 30.1899
C:\Machine Learning\sendex\Data\IMG\center_2024_03_18_01_11_49_146.jpg, C:\Machine Learning\sendex\Data\IMG\left_2024_03_18_01_11_49_146.jpg, C:\Machine Learning\sendex\Data\IMG\right_2024_03_18_01_11_49_146.jpg, 0, 1, 0, 30.18991
C:\Machine Learning\sendex\Data\IMG\center_2024_03_18_01_11_49_253.jpg, C:\Machine Learning\sendex\Data\IMG\left_2024_03_18_01_11_49_253.jpg, C:\Machine Learning\sendex\Data\IMG\right_2024_03_18_01_11_49_253.jpg, 0, 1, 0, 30.18993
C:\Machine Learning\sendex\Data\IMG\center_2024_03_18_01_11_49_360.jpg, C:\Machine Learning\sendex\Data\IMG\left_2024_03_18_01_11_49_360.jpg, C:\Machine Learning\sendex\Data\IMG\right_2024_03_18_01_11_49_360.jpg, 0, 1, 0, 30.18994
C:\Machine Learning\sendex\Data\IMG\center_2024_03_18_01_11_49_468.jpg, C:\Machine Learning\sendex\Data\IMG\left_2024_03_18_01_11_49_468.jpg, C:\Machine Learning\sendex\Data\IMG\right_2024_03_18_01_11_49_468.jpg, 0, 1, 0, 30.18995
C:\Machine Learning\sendex\Data\IMG\center_2024_03_18_01_11_49_574.jpg, C:\Machine Learning\sendex\Data\IMG\left_2024_03_18_01_11_49_574.jpg, C:\Machine Learning\sendex\Data\IMG\right_2024_03_18_01_11_49_574.jpg, 0, 1, 0, 30.18993
C:\Machine Learning\sendex\Data\IMG\center_2024_03_18_01_11_49_684.jpg, C:\Machine Learning\sendex\Data\IMG\left_2024_03_18_01_11_49_684.jpg, C:\Machine Learning\sendex\Data\IMG\right_2024_03_18_01_11_49_684.jpg, 0, 1, 0, 30.18994
C:\Machine Learning\sendex\Data\IMG\center_2024_03_18_01_11_49_791.jpg, C:\Machine Learning\sendex\Data\IMG\left_2024_03_18_01_11_49_791.jpg, C:\Machine Learning\sendex\Data\IMG\right_2024_03_18_01_11_49_791.jpg, 0, 1, 0, 30.18992
C:\Machine Learning\sendex\Data\IMG\center_2024_03_18_01_11_49_899.jpg, C:\Machine Learning\sendex\Data\IMG\left_2024_03_18_01_11_49_899.jpg, C:\Machine Learning\sendex\Data\IMG\right_2024_03_18_01_11_49_899.jpg, 0, 1, 0, 30.18993
C:\Machine Learning\sendex\Data\IMG\center_2024_03_18_01_11_50_003.jpg, C:\Machine Learning\sendex\Data\IMG\left_2024_03_18_01_11_50_003.jpg, C:\Machine Learning\sendex\Data\IMG\right_2024_03_18_01_11_50_003.jpg, 0, 1, 0, 30.18992
C:\Machine Learning\sendex\Data\IMG\center_2024_03_18_01_11_50_104.jpg, C:\Machine Learning\sendex\Data\IMG\left_2024_03_18_01_11_50_104.jpg, C:\Machine Learning\sendex\Data\IMG\right_2024_03_18_01_11_50_104.jpg, 0, 1, 0, 30.18993
C:\Machine Learning\sendex\Data\IMG\center_2024_03_18_01_11_50_210.jpg, C:\Machine Learning\sendex\Data\IMG\left_2024_03_18_01_11_50_210.jpg, C:\Machine Learning\sendex\Data\IMG\right_2024_03_18_01_11_50_210.jpg, 0, 1, 0, 30.18991
C:\Machine Learning\sendex\Data\IMG\center_2024_03_18_01_11_50_313.jpg, C:\Machine Learning\sendex\Data\IMG\left_2024_03_18_01_11_50_313.jpg, C:\Machine Learning\sendex\Data\IMG\right_2024_03_18_01_11_50_313.jpg, 0, 1, 0, 30.18992
C:\Machine Learning\sendex\Data\IMG\center_2024_03_18_01_11_50_418.jpg, C:\Machine Learning\sendex\Data\IMG\left_2024_03_18_01_11_50_418.jpg, C:\Machine Learning\sendex\Data\IMG\right_2024_03_18_01_11_50_418.jpg, 0, 1, 0, 30.18993
C:\Machine Learning\sendex\Data\IMG\center_2024_03_18_01_11_50_526.jpg, C:\Machine Learning\sendex\Data\IMG\left_2024_03_18_01_11_50_526.jpg, C:\Machine Learning\sendex\Data\IMG\right_2024_03_18_01_11_50_526.jpg, 0, 1, 0, 30.18991
C:\Machine Learning\sendex\Data\IMG\center_2024_03_18_01_11_50_630.jpg, C:\Machine Learning\sendex\Data\IMG\left_2024_03_18_01_11_50_630.jpg, C:\Machine Learning\sendex\Data\IMG\right_2024_03_18_01_11_50_630.jpg, 0, 1, 0, 30.18996
C:\Machine Learning\sendex\Data\IMG\center_2024_03_18_01_11_50_736.jpg, C:\Machine Learning\sendex\Data\IMG\left_2024_03_18_01_11_50_736.jpg, C:\Machine Learning\sendex\Data\IMG\right_2024_03_18_01_11_50_736.jpg, 0, 1, 0, 30.18992
C:\Machine Learning\sendex\Data\IMG\center_2024_03_18_01_11_50_844.jpg, C:\Machine Learning\sendex\Data\IMG\left_2024_03_18_01_11_50_844.jpg, C:\Machine Learning\sendex\Data\IMG\right_2024_03_18_01_11_50_844.jpg, 0, 1, 0, 30.18994
C:\Machine Learning\sendex\Data\IMG\center_2024_03_18_01_11_50_950.jpg, C:\Machine Learning\sendex\Data\IMG\left_2024_03_18_01_11_50_950.jpg, C:\Machine Learning\sendex\Data\IMG\right_2024_03_18_01_11_50_950.jpg, 0, 1, 0, 30.18991
C:\Machine Learning\sendex\Data\IMG\center_2024_03_18_01_11_51_052.jpg, C:\Machine Learning\sendex\Data\IMG\left_2024_03_18_01_11_51_052.jpg, C:\Machine Learning\sendex\Data\IMG\right_2024_03_18_01_11_51_052.jpg, 0, 1, 0, 30.18993
C:\Machine Learning\sendex\Data\IMG\center_2024_03_18_01_11_51_158.jpg, C:\Machine Learning\sendex\Data\IMG\left_2024_03_18_01_11_51_158.jpg, C:\Machine Learning\sendex\Data\IMG\right_2024_03_18_01_11_51_158.jpg, 0, 1, 0, 30.18994
C:\Machine Learning\sendex\Data\IMG\center_2024_03_18_01_11_51_265.jpg, C:\Machine Learning\sendex\Data\IMG\left_2024_03_18_01_11_51_265.jpg, C:\Machine Learning\sendex\Data\IMG\right_2024_03_18_01_11_51_265.jpg, 0, 1, 0, 30.18992
C:\Machine Learning\sendex\Data\IMG\center_2024_03_18_01_11_51_370.jpg, C:\Machine Learning\sendex\Data\IMG\left_2024_03_18_01_11_51_370.jpg, C:\Machine Learning\sendex\Data\IMG\right_2024_03_18_01_11_51_370.jpg, 0, 1, 0, 30.18993
C:\Machine Learning\sendex\Data\IMG\center_2024_03_18_01_11_51_475.jpg, C:\Machine Learning\sendex\Data\IMG\left_2024_03_18_01_11_51_475.jpg, C:\Machine Learning\sendex\Data\IMG\right_2024_03_18_01_11_51_475.jpg, 0, 1, 0, 30.18992
C:\Machine Learning\sendex\Data\IMG\center_2024_03_18_01_11_51_584.jpg, C:\Machine Learning\sendex\Data\IMG\left_2024_03_18_01_11_51_584.jpg, C:\Machine Learning\sendex\Data\IMG\right_2024_03_18_01_11_51_584.jpg, 0, 1, 0, 30.18995
C:\Machine Learning\sendex\Data\IMG\center_2024_03_18_01_11_51_687.jpg, C:\Machine Learning\sendex\Data\IMG\left_2024_03_18_01_11_51_687.jpg, C:\Machine Learning\sendex\Data\IMG\right_2024_03_18_01_11_51_687.jpg, 0, 1, 0, 30.18995
C:\Machine Learning\sendex\Data\IMG\center_2024_03_18_01_11_51_790.jpg, C:\Machine Learning\sendex\Data\IMG\left_2024_03_18_01_11_51_790.jpg, C:\Machine Learning\sendex\Data\IMG\right_2024_03_18_01_11_51_790.jpg, 0, 1, 0, 30.18995
C:\Machine Learning\sendex\Data\IMG\center_2024_03_18_01_11_51_894.jpg, C:\Machine Learning\sendex\Data\IMG\left_2024_03_18_01_11_51_894.jpg, C:\Machine Learning\sendex\Data\IMG\right_2024_03_18_01_11_51_894.jpg, 0, 1, 0, 30.18992
C:\Machine Learning\sendex\Data\IMG\center_2024_03_18_01_11_52_000.jpg, C:\Machine Learning\sendex\Data\IMG\left_2024_03_18_01_11_52_000.jpg, C:\Machine Learning\sendex\Data\IMG\right_2024_03_18_01_11_52_000.jpg, 0, 1, 0, 30.18993
C:\Machine Learning\sendex\Data\IMG\center_2024_03_18_01_11_52_105.jpg, C:\Machine Learning\sendex\Data\IMG\left_2024_03_18_01_11_52_105.jpg, C:\Machine Learning\sendex\Data\IMG\right_2024_03_18_01_11_52_105.jpg, 0, 1, 0, 30.18993
C:\Machine Learning\sendex\Data\IMG\center_2024_03_18_01_11_52_208.jpg, C:\Machine Learning\sendex\Data\IMG\left_2024_03_18_01_11_52_208.jpg, C:\Machine Learning\sendex\Data\IMG\right_2024_03_18_01_11_52_208.jpg, 0, 1, 0, 30.18991
C:\Machine Learning\sendex\Data\IMG\center_2024_03_18_01_11_52_312.jpg, C:\Machine Learning\sendex\Data\IMG\left_2024_03_18_01_11_52_312.jpg, C:\Machine Learning\sendex\Data\IMG\right_2024_03_18_01_11_52_312.jpg, 0, 1, 0, 30.18993
C:\Machine Learning\sendex\Data\IMG\center_2024_03_18_01_11_52_418.jpg, C:\Machine Learning\sendex\Data\IMG\left_2024_03_18_01_11_52_418.jpg, C:\Machine Learning\sendex\Data\IMG\right_2024_03_18_01_11_52_418.jpg, 0, 1, 0, 30.18994
C:\Machine Learning\sendex\Data\IMG\center_2024_03_18_01_11_52_521.jpg, C:\Machine Learning\sendex\Data\IMG\left_2024_03_18_01_11_52_521.jpg, C:\Machine Learning\sendex\Data\IMG\right_2024_03_18_01_11_52_521.jpg, 0, 1, 0, 30.18991
C:\Machine Learning\sendex\Data\IMG\center_2024_03_18_01_11_52_627.jpg, C:\Machine Learning\sendex\Data\IMG\left_2024_03_18_01_11_52_627.jpg, C:\Machine Learning\sendex\Data\IMG\right_2024_03_18_01_11_52_627.jpg, 0, 1, 0, 30.18993
C:\Machine Learning\sendex\Data\IMG\center_2024_03_18_01_11_52_734.jpg, C:\Machine Learning\sendex\Data\IMG\left_2024_03_18_01_11_52_734.jpg, C:\Machine Learning\sendex\Data\IMG\right_2024_03_18_01_11_52_734.jpg, 0, 1, 0, 30.18994
C:\Machine Learning\sendex\Data\IMG\center_2024_03_18_01_11_52_835.jpg, C:\Machine Learning\sendex\Data\IMG\left_2024_03_18_01_11_52_835.jpg, C:\Machine Learning\sendex\Data\IMG\right_2024_03_18_01_11_52_835.jpg, 0, 1, 0, 30.18994
C:\Machine Learning\sendex\Data\IMG\center_2024_03_18_01_11_52_938.jpg, C:\Machine Learning\sendex\Data\IMG\left_2024_03_18_01_11_52_938.jpg, C:\Machine Learning\sendex\Data\IMG\right_2024_03_18_01_11_52_938.jpg, 0, 1, 0, 30.18995
C:\Machine Learning\sendex\Data\IMG\center_2024_03_18_01_11_53_045.jpg, C:\Machine Learning\sendex\Data\IMG\left_2024_03_18_01_11_53_045.jpg, C:\Machine Learning\sendex\Data\IMG\right_2024_03_18_01_11_53_045.jpg, 0, 1, 0, 30.18993
C:\Machine Learning\sendex\Data\IMG\center_2024_03_18_01_11_53_152.jpg, C:\Machine Learning\sendex\Data\IMG\left_2024_03_18_01_11_53_152.jpg, C:\Machine Learning\sendex\Data\IMG\right_2024_03_18_01_11_53_152.jpg, 0, 1, 0, 30.18993
C:\Machine Learning\sendex\Data\IMG\center_2024_03_18_01_11_53_253.jpg, C:\Machine Learning\sendex\Data\IMG\left_2024_03_18_01_11_53_253.jpg, C:\Machine Learning\sendex\Data\IMG\right_2024_03_18_01_11_53_253.jpg, 0, 1, 0, 30.18992
C:\Machine Learning\sendex\Data\IMG\center_2024_03_18_01_11_53_355.jpg, C:\Machine Learning\sendex\Data\IMG\left_2024_03_18_01_11_53_355.jpg, C:\Machine Learning\sendex\Data\IMG\right_2024_03_18_01_11_53_355.jpg, 0, 1, 0, 30.18992
C:\Machine Learning\sendex\Data\IMG\center_2024_03_18_01_11_53_456.jpg, C:\Machine Learning\sendex\Data\IMG\left_2024_03_18_01_11_53_456.jpg, C:\Machine Learning\sendex\Data\IMG\right_2024_03_18_01_11_53_456.jpg, 0, 1, 0, 30.18994
C:\Machine Learning\sendex\Data\IMG\center_2024_03_18_01_11_53_561.jpg, C:\Machine Learning\sendex\Data\IMG\left_2024_03_18_01_11_53_561.jpg, C:\Machine Learning\sendex\Data\IMG\right_2024_03_18_01_11_53_561.jpg, 0, 1, 0, 30.18995
C:\Machine Learning\sendex\Data\IMG\center_2024_03_18_01_11_53_668.jpg, C:\Machine Learning\sendex\Data\IMG\left_2024_03_18_01_11_53_668.jpg, C:\Machine Learning\sendex\Data\IMG\right_2024_03_18_01_11_53_668.jpg, 0, 1, 0, 30.18992
C:\Machine Learning\sendex\Data\IMG\center_2024_03_18_01_11_53_773.jpg, C:\Machine Learning\sendex\Data\IMG\left_2024_03_18_01_11_53_773.jpg, C:\Machine Learning\sendex\Data\IMG\right_2024_03_18_01_11_53_773.jpg, 0, 1, 0, 30.18994
C:\Machine Learning\sendex\Data\IMG\center_2024_03_18_01_11_53_879.jpg, C:\Machine Learning\sendex\Data\IMG\left_2024_03_18_01_11_53_879.jpg, C:\Machine Learning\sendex\Data\IMG\right_2024_03_18_01_11_53_879.jpg, 0, 1, 0, 30.18993
C:\Machine Learning\sendex\Data\IMG\center_2024_03_18_01_11_53_991.jpg, C:\Machine Learning\sendex\Data\IMG\left_2024_03_18_01_11_53_991.jpg, C:\Machine Learning\sendex\Data\IMG\right_2024_03_18_01_11_53_991.jpg, 0, 1, 0, 30.18992
C:\Machine Learning\sendex\Data\IMG\center_2024_03_18_01_11_54_096.jpg, C:\Machine Learning\sendex\Data\IMG\left_2024_03_18_01_11_54_096.jpg, C:\Machine Learning\sendex\Data\IMG\right_2024_03_18_01_11_54_096.jpg, 0, 1, 0, 30.18991
C:\Machine Learning\sendex\Data\IMG\center_2024_03_18_01_11_54_202.jpg, C:\Machine Learning\sendex\Data\IMG\left_2024_03_18_01_11_54_202.jpg, C:\Machine Learning\sendex\Data\IMG\right_2024_03_18_01_11_54_202.jpg, 0, 1, 0, 30.18994
C:\Machine Learning\sendex\Data\IMG\center_2024_03_18_01_11_54_312.jpg, C:\Machine Learning\sendex\Data\IMG\left_2024_03_18_01_11_54_312.jpg, C:\Machine Learning\sendex\Data\IMG\right_2024_03_18_01_11_54_312.jpg, -0.1917246, 1, 0, 30.17995
C:\Machine Learning\sendex\Data\IMG\center_2024_03_18_01_11_54_414.jpg, C:\Machine Learning\sendex\Data\IMG\left_2024_03_18_01_11_54_414.jpg, C:\Machine Learning\sendex\Data\IMG\right_2024_03_18_01_11_54_414.jpg, 0, 1, 0, 30.18954
C:\Machine Learning\sendex\Data\IMG\center_2024_03_18_01_11_54_516.jpg, C:\Machine Learning\sendex\Data\IMG\left_2024_03_18_01_11_54_516.jpg, C:\Machine Learning\sendex\Data\IMG\right_2024_03_18_01_11_54_516.jpg, 0, 1, 0, 30.18991
C:\Machine Learning\sendex\Data\IMG\center_2024_03_18_01_11_54_620.jpg, C:\Machine Learning\sendex\Data\IMG\left_2024_03_18_01_11_54_620.jpg, C:\Machine Learning\sendex\Data\IMG\right_2024_03_18_01_11_54_620.jpg, 0, 1, 0, 30.18995
C:\Machine Learning\sendex\Data\IMG\center_2024_03_18_01_11_54_721.jpg, C:\Machine Learning\sendex\Data\IMG\left_2024_03_18_01_11_54_721.jpg, C:\Machine Learning\sendex\Data\IMG\right_2024_03_18_01_11_54_721.jpg, 0, 1, 0, 30.18997
C:\Machine Learning\sendex\Data\IMG\center_2024_03_18_01_11_54_828.jpg, C:\Machine Learning\sendex\Data\IMG\left_2024_03_18_01_11_54_828.jpg, C:\Machine Learning\sendex\Data\IMG\right_2024_03_18_01_11_54_828.jpg, 0, 1, 0, 30.18998
C:\Machine Learning\sendex\Data\IMG\center_2024_03_18_01_11_54_934.jpg, C:\Machine Learning\sendex\Data\IMG\left_2024_03_18_01_11_54_934.jpg, C:\Machine Learning\sendex\Data\IMG\right_2024_03_18_01_11_54_934.jpg, 0, 1, 0, 30.18996
C:\Machine Learning\sendex\Data\IMG\center_2024_03_18_01_11_55_035.jpg, C:\Machine Learning\sendex\Data\IMG\left_2024_03_18_01_11_55_035.jpg, C:\Machine Learning\sendex\Data\IMG\right_2024_03_18_01_11_55_035.jpg, -0.0265935, 1, 0, 30.18984
C:\Machine Learning\sendex\Data\IMG\center_2024_03_18_01_11_55_141.jpg, C:\Machine Learning\sendex\Data\IMG\left_2024_03_18_01_11_55_141.jpg, C:\Machine Learning\sendex\Data\IMG\right_2024_03_18_01_11_55_141.jpg, -0.2162799, 1, 0, 30.17837
C:\Machine Learning\sendex\Data\IMG\center_2024_03_18_01_11_55_247.jpg, C:\Machine Learning\sendex\Data\IMG\left_2024_03_18_01_11_55_247.jpg, C:\Machine Learning\sendex\Data\IMG\right_2024_03_18_01_11_55_247.jpg, 0, 1, 0, 30.18951
C:\Machine Learning\sendex\Data\IMG\center_2024_03_18_01_11_55_349.jpg, C:\Machine Learning\sendex\Data\IMG\left_2024_03_18_01_11_55_349.jpg, C:\Machine Learning\sendex\Data\IMG\right_2024_03_18_01_11_55_349.jpg, 0, 1, 0, 30.18998
C:\Machine Learning\sendex\Data\IMG\center_2024_03_18_01_11_55_454.jpg, C:\Machine Learning\sendex\Data\IMG\left_2024_03_18_01_11_55_454.jpg, C:\Machine Learning\sendex\Data\IMG\right_2024_03_18_01_11_55_454.jpg, 0, 1, 0, 30.19004
C:\Machine Learning\sendex\Data\IMG\center_2024_03_18_01_11_55_557.jpg, C:\Machine Learning\sendex\Data\IMG\left_2024_03_18_01_11_55_557.jpg, C:\Machine Learning\sendex\Data\IMG\right_2024_03_18_01_11_55_557.jpg, 0, 1, 0, 30.19006
C:\Machine Learning\sendex\Data\IMG\center_2024_03_18_01_11_55_665.jpg, C:\Machine Learning\sendex\Data\IMG\left_2024_03_18_01_11_55_665.jpg, C:\Machine Learning\sendex\Data\IMG\right_2024_03_18_01_11_55_665.jpg, 0, 1, 0, 30.19006
C:\Machine Learning\sendex\Data\IMG\center_2024_03_18_01_11_55_768.jpg, C:\Machine Learning\sendex\Data\IMG\left_2024_03_18_01_11_55_768.jpg, C:\Machine Learning\sendex\Data\IMG\right_2024_03_18_01_11_55_768.jpg, 0, 1, 0, 30.06565
C:\Machine Learning\sendex\Data\IMG\center_2024_03_18_01_11_55_870.jpg, C:\Machine Learning\sendex\Data\IMG\left_2024_03_18_01_11_55_870.jpg, C:\Machine Learning\sendex\Data\IMG\right_2024_03_18_01_11_55_870.jpg, 0, 1, 0, 30.23168
C:\Machine Learning\sendex\Data\IMG\center_2024_03_18_01_11_55_973.jpg, C:\Machine Learning\sendex\Data\IMG\left_2024_03_18_01_11_55_973.jpg, C:\Machine Learning\sendex\Data\IMG\right_2024_03_18_01_11_55_973.jpg, 0, 1, 0, 30.04679
C:\Machine Learning\sendex\Data\IMG\center_2024_03_18_01_11_56_074.jpg, C:\Machine Learning\sendex\Data\IMG\left_2024_03_18_01_11_56_074.jpg, C:\Machine Learning\sendex\Data\IMG\right_2024_03_18_01_11_56_074.jpg, 0, 1, 0, 30.13503
C:\Machine Learning\sendex\Data\IMG\center_2024_03_18_01_11_56_184.jpg, C:\Machine Learning\sendex\Data\IMG\left_2024_03_18_01_11_56_184.jpg, C:\Machine Learning\sendex\Data\IMG\right_2024_03_18_01_11_56_184.jpg, 0, 1, 0, 30.18839
C:\Machine Learning\sendex\Data\IMG\center_2024_03_18_01_11_56_292.jpg, C:\Machine Learning\sendex\Data\IMG\left_2024_03_18_01_11_56_292.jpg, C:\Machine Learning\sendex\Data\IMG\right_2024_03_18_01_11_56_292.jpg, 0, 1, 0, 30.19079
C:\Machine Learning\sendex\Data\IMG\center_2024_03_18_01_11_56_397.jpg, C:\Machine Learning\sendex\Data\IMG\left_2024_03_18_01_11_56_397.jpg, C:\Machine Learning\sendex\Data\IMG\right_2024_03_18_01_11_56_397.jpg, 0, 1, 0, 30.1905
C:\Machine Learning\sendex\Data\IMG\center_2024_03_18_01_11_56_501.jpg, C:\Machine Learning\sendex\Data\IMG\left_2024_03_18_01_11_56_501.jpg, C:\Machine Learning\sendex\Data\IMG\right_2024_03_18_01_11_56_501.jpg, 0, 1, 0, 30.19039
C:\Machine Learning\sendex\Data\IMG\center_2024_03_18_01_11_56_605.jpg, C:\Machine Learning\sendex\Data\IMG\left_2024_03_18_01_11_56_605.jpg, C:\Machine Learning\sendex\Data\IMG\right_2024_03_18_01_11_56_605.jpg, -0.2015157, 1, 0, 30.17894
C:\Machine Learning\sendex\Data\IMG\center_2024_03_18_01_11_56_707.jpg, C:\Machine Learning\sendex\Data\IMG\left_2024_03_18_01_11_56_707.jpg, C:\Machine Learning\sendex\Data\IMG\right_2024_03_18_01_11_56_707.jpg, 0, 1, 0, 30.18981
C:\Machine Learning\sendex\Data\IMG\center_2024_03_18_01_11_56_814.jpg, C:\Machine Learning\sendex\Data\IMG\left_2024_03_18_01_11_56_814.jpg, C:\Machine Learning\sendex\Data\IMG\right_2024_03_18_01_11_56_814.jpg, 0, 1, 0, 30.19027
C:\Machine Learning\sendex\Data\IMG\center_2024_03_18_01_11_56_914.jpg, C:\Machine Learning\sendex\Data\IMG\left_2024_03_18_01_11_56_914.jpg, C:\Machine Learning\sendex\Data\IMG\right_2024_03_18_01_11_56_914.jpg, 0, 1, 0, 30.1903
C:\Machine Learning\sendex\Data\IMG\center_2024_03_18_01_11_57_020.jpg, C:\Machine Learning\sendex\Data\IMG\left_2024_03_18_01_11_57_020.jpg, C:\Machine Learning\sendex\Data\IMG\right_2024_03_18_01_11_57_020.jpg, 0, 1, 0, 30.19029
C:\Machine Learning\sendex\Data\IMG\center_2024_03_18_01_11_57_128.jpg, C:\Machine Learning\sendex\Data\IMG\left_2024_03_18_01_11_57_128.jpg, C:\Machine Learning\sendex\Data\IMG\right_2024_03_18_01_11_57_128.jpg, 0, 1, 0, 30.19023
C:\Machine Learning\sendex\Data\IMG\center_2024_03_18_01_11_57_235.jpg, C:\Machine Learning\sendex\Data\IMG\left_2024_03_18_01_11_57_235.jpg, C:\Machine Learning\sendex\Data\IMG\right_2024_03_18_01_11_57_235.jpg, 0, 1, 0, 30.19018
C:\Machine Learning\sendex\Data\IMG\center_2024_03_18_01_11_57_336.jpg, C:\Machine Learning\sendex\Data\IMG\left_2024_03_18_01_11_57_336.jpg, C:\Machine Learning\sendex\Data\IMG\right_2024_03_18_01_11_57_336.jpg, -0.0285507, 1, 0, 30.19011
C:\Machine Learning\sendex\Data\IMG\center_2024_03_18_01_11_57_437.jpg, C:\Machine Learning\sendex\Data\IMG\left_2024_03_18_01_11_57_437.jpg, C:\Machine Learning\sendex\Data\IMG\right_2024_03_18_01_11_57_437.jpg, -0.1787736, 1, 0, 30.18383
